election_name;rule_abbreviation;outcome
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";greedy_card;"1035#%#%#1036#%#%#1062#%#%#1063#%#%#1199#%#%#1307#%#%#1352#%#%#1356#%#%#1387#%#%#1430#%#%#1467#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#18#%#%#1918#%#%#1919#%#%#1932#%#%#1934#%#%#1937#%#%#1938#%#%#1939#%#%#1943#%#%#28#%#%#29#%#%#334#%#%#340#%#%#362#%#%#400#%#%#566#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#898#%#%#927#%#%#931#%#%#943#%#%#947#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";greedy_cost;"1062#%#%#1356#%#%#14#%#%#1919#%#%#1935#%#%#1937#%#%#338#%#%#340#%#%#61#%#%#70"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";greedy_cc;"1035#%#%#1036#%#%#1050#%#%#1062#%#%#1094#%#%#11#%#%#1199#%#%#1307#%#%#1352#%#%#1356#%#%#1387#%#%#1430#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#1918#%#%#1919#%#%#1934#%#%#1938#%#%#1939#%#%#1943#%#%#29#%#%#334#%#%#338#%#%#340#%#%#362#%#%#454#%#%#566#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#898#%#%#927#%#%#933#%#%#943#%#%#947#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";max_card;"1035#%#%#1036#%#%#1062#%#%#1063#%#%#1094#%#%#1199#%#%#1307#%#%#1352#%#%#1356#%#%#1387#%#%#1430#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#18#%#%#1918#%#%#1919#%#%#1932#%#%#1934#%#%#1937#%#%#1938#%#%#1939#%#%#1943#%#%#28#%#%#29#%#%#334#%#%#340#%#%#362#%#%#400#%#%#566#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#898#%#%#927#%#%#931#%#%#943#%#%#947#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";max_cost;"1062#%#%#1356#%#%#14#%#%#1919#%#%#1935#%#%#1937#%#%#338#%#%#340#%#%#61#%#%#70"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";seq_phragmen;"1035#%#%#1036#%#%#1050#%#%#1062#%#%#1063#%#%#1199#%#%#1307#%#%#1352#%#%#1356#%#%#1387#%#%#1430#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#18#%#%#1918#%#%#1919#%#%#1932#%#%#1934#%#%#1937#%#%#1938#%#%#1939#%#%#1943#%#%#28#%#%#29#%#%#334#%#%#340#%#%#362#%#%#400#%#%#566#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#898#%#%#927#%#%#931#%#%#943#%#%#947#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";mes_cost_uncompleted;"1035#%#%#1062#%#%#1352#%#%#1430#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#1918#%#%#1919#%#%#1934#%#%#1935#%#%#1938#%#%#1939#%#%#1943#%#%#334#%#%#340#%#%#362#%#%#61#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#943#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";mes_cost;"1035#%#%#1062#%#%#1063#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#18#%#%#1918#%#%#1919#%#%#1934#%#%#1935#%#%#1937#%#%#1938#%#%#1939#%#%#1943#%#%#334#%#%#340#%#%#362#%#%#400#%#%#566#%#%#61#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#927#%#%#943#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";mes_cost_greedy;"1035#%#%#1062#%#%#1352#%#%#14#%#%#1430#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#1918#%#%#1919#%#%#1934#%#%#1935#%#%#1938#%#%#1939#%#%#1943#%#%#29#%#%#334#%#%#340#%#%#362#%#%#61#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#943#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";mes_card_uncompleted;"1035#%#%#1036#%#%#1062#%#%#1199#%#%#1352#%#%#1356#%#%#1387#%#%#1430#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#18#%#%#1918#%#%#1919#%#%#1934#%#%#1938#%#%#1939#%#%#1943#%#%#28#%#%#29#%#%#334#%#%#340#%#%#362#%#%#400#%#%#566#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#898#%#%#927#%#%#943#%#%#947#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";mes_card;"1035#%#%#1036#%#%#1050#%#%#1062#%#%#1063#%#%#1094#%#%#1199#%#%#1307#%#%#1352#%#%#1356#%#%#1387#%#%#1430#%#%#1467#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#18#%#%#1918#%#%#1919#%#%#1932#%#%#1934#%#%#1938#%#%#1939#%#%#1943#%#%#28#%#%#29#%#%#334#%#%#340#%#%#362#%#%#400#%#%#566#%#%#63#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#898#%#%#927#%#%#931#%#%#943#%#%#947#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";mes_card_greedy;"1035#%#%#1036#%#%#1062#%#%#1063#%#%#1199#%#%#1307#%#%#1352#%#%#1356#%#%#1387#%#%#1430#%#%#1467#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#18#%#%#1918#%#%#1919#%#%#1932#%#%#1934#%#%#1937#%#%#1938#%#%#1939#%#%#1943#%#%#28#%#%#29#%#%#334#%#%#340#%#%#362#%#%#400#%#%#566#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#898#%#%#927#%#%#931#%#%#943#%#%#947#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";mes_sqrt_uncompleted;"1035#%#%#1062#%#%#1352#%#%#1356#%#%#1430#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#18#%#%#1918#%#%#1919#%#%#1934#%#%#1938#%#%#1939#%#%#1943#%#%#28#%#%#334#%#%#340#%#%#362#%#%#566#%#%#61#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#898#%#%#927#%#%#943#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";mes_sqrt;"1035#%#%#1036#%#%#1050#%#%#1062#%#%#1063#%#%#1199#%#%#1307#%#%#1352#%#%#1356#%#%#1387#%#%#1430#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#18#%#%#1918#%#%#1919#%#%#1934#%#%#1937#%#%#1938#%#%#1939#%#%#1943#%#%#28#%#%#29#%#%#334#%#%#340#%#%#362#%#%#400#%#%#566#%#%#61#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#898#%#%#927#%#%#943#%#%#956#%#%#957"
"Warszawa, Praga-Północ, Praga-Północ, 2022-06";mes_sqrt_greedy;"1035#%#%#1062#%#%#1352#%#%#1356#%#%#1430#%#%#1490#%#%#1509#%#%#1528#%#%#1754#%#%#18#%#%#1918#%#%#1919#%#%#1932#%#%#1934#%#%#1937#%#%#1938#%#%#1939#%#%#1943#%#%#28#%#%#29#%#%#334#%#%#338#%#%#340#%#%#362#%#%#566#%#%#61#%#%#8#%#%#821#%#%#828#%#%#890#%#%#891#%#%#892#%#%#898#%#%#927#%#%#943#%#%#956#%#%#957"
"Warszawa, Bielany, Bielany, 2022-06";greedy_card;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#114#%#%#1161#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1476#%#%#1497#%#%#1560#%#%#1570#%#%#1581#%#%#1618#%#%#1629#%#%#1649#%#%#1658#%#%#1765#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#204#%#%#250#%#%#291#%#%#304#%#%#31#%#%#32#%#%#339#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#532#%#%#537#%#%#538#%#%#539#%#%#540#%#%#605#%#%#660#%#%#694#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844#%#%#961"
"Warszawa, Bielany, Bielany, 2022-06";greedy_cost;"1027#%#%#1127#%#%#114#%#%#1202#%#%#126#%#%#1497#%#%#1570#%#%#1628#%#%#1822#%#%#250#%#%#288#%#%#304#%#%#32#%#%#48#%#%#605#%#%#706#%#%#813#%#%#92#%#%#961"
"Warszawa, Bielany, Bielany, 2022-06";greedy_cc;"1008#%#%#1023#%#%#1028#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#1137#%#%#114#%#%#1161#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1497#%#%#1560#%#%#1570#%#%#1629#%#%#1649#%#%#1658#%#%#1773#%#%#1780#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#244#%#%#304#%#%#32#%#%#339#%#%#392#%#%#418#%#%#48#%#%#49#%#%#529#%#%#534#%#%#537#%#%#539#%#%#660#%#%#706#%#%#722#%#%#813#%#%#844#%#%#961"
"Warszawa, Bielany, Bielany, 2022-06";max_card;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#114#%#%#1161#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#126#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1476#%#%#1497#%#%#1560#%#%#1570#%#%#1581#%#%#1618#%#%#1629#%#%#1649#%#%#1658#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#204#%#%#250#%#%#304#%#%#31#%#%#32#%#%#339#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#532#%#%#534#%#%#537#%#%#538#%#%#539#%#%#540#%#%#605#%#%#660#%#%#694#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844#%#%#961"
"Warszawa, Bielany, Bielany, 2022-06";max_cost;"1027#%#%#1127#%#%#114#%#%#1202#%#%#126#%#%#1497#%#%#1570#%#%#1628#%#%#1822#%#%#250#%#%#288#%#%#304#%#%#32#%#%#48#%#%#605#%#%#706#%#%#813#%#%#92#%#%#961"
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#114#%#%#1161#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1476#%#%#1497#%#%#1560#%#%#1570#%#%#1581#%#%#1618#%#%#1629#%#%#1649#%#%#1658#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#204#%#%#250#%#%#291#%#%#304#%#%#31#%#%#32#%#%#339#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#532#%#%#537#%#%#538#%#%#539#%#%#540#%#%#605#%#%#660#%#%#694#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844#%#%#961"
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1061#%#%#107#%#%#1127#%#%#114#%#%#1161#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1570#%#%#1581#%#%#1618#%#%#1649#%#%#1658#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#288#%#%#304#%#%#31#%#%#32#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#537#%#%#660#%#%#706#%#%#722#%#%#813#%#%#819#%#%#92"
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#1127#%#%#114#%#%#1161#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1497#%#%#1570#%#%#1581#%#%#1618#%#%#1649#%#%#1658#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#204#%#%#250#%#%#288#%#%#304#%#%#31#%#%#32#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#537#%#%#538#%#%#660#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844#%#%#92#%#%#961"
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1061#%#%#107#%#%#1127#%#%#114#%#%#1161#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1570#%#%#1581#%#%#1618#%#%#1628#%#%#1649#%#%#1658#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#250#%#%#288#%#%#304#%#%#31#%#%#32#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#537#%#%#660#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844#%#%#92"
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#114#%#%#1161#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1476#%#%#1560#%#%#1570#%#%#1581#%#%#1618#%#%#1629#%#%#1649#%#%#1658#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#204#%#%#250#%#%#304#%#%#31#%#%#32#%#%#339#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#532#%#%#537#%#%#538#%#%#540#%#%#605#%#%#660#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844"
"Warszawa, Bielany, Bielany, 2022-06";mes_card;"1008#%#%#1023#%#%#1027#%#%#1028#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#114#%#%#1161#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1476#%#%#1497#%#%#1560#%#%#1570#%#%#1581#%#%#1618#%#%#1629#%#%#1649#%#%#1658#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#204#%#%#250#%#%#291#%#%#304#%#%#31#%#%#32#%#%#339#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#532#%#%#534#%#%#537#%#%#538#%#%#539#%#%#540#%#%#605#%#%#660#%#%#69#%#%#694#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844#%#%#961"
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#114#%#%#1161#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1476#%#%#1497#%#%#1560#%#%#1570#%#%#1581#%#%#1618#%#%#1629#%#%#1649#%#%#1658#%#%#1765#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#204#%#%#250#%#%#291#%#%#304#%#%#31#%#%#32#%#%#339#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#532#%#%#537#%#%#538#%#%#539#%#%#540#%#%#605#%#%#660#%#%#694#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844#%#%#961"
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#114#%#%#1161#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1497#%#%#1560#%#%#1570#%#%#1581#%#%#1618#%#%#1629#%#%#1649#%#%#1658#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#204#%#%#250#%#%#304#%#%#31#%#%#32#%#%#339#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#532#%#%#537#%#%#538#%#%#605#%#%#660#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844"
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#114#%#%#1161#%#%#1173#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#126#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1476#%#%#1497#%#%#1560#%#%#1570#%#%#1581#%#%#1618#%#%#1629#%#%#1649#%#%#1658#%#%#1765#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#204#%#%#250#%#%#304#%#%#31#%#%#32#%#%#339#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#532#%#%#537#%#%#538#%#%#540#%#%#605#%#%#660#%#%#694#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844#%#%#961"
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;"1008#%#%#1023#%#%#1027#%#%#1031#%#%#1034#%#%#1059#%#%#1061#%#%#107#%#%#1127#%#%#114#%#%#1161#%#%#1187#%#%#1202#%#%#1205#%#%#1213#%#%#127#%#%#1325#%#%#140#%#%#1425#%#%#1497#%#%#1560#%#%#1570#%#%#1581#%#%#1618#%#%#1629#%#%#1649#%#%#1658#%#%#1780#%#%#1782#%#%#1801#%#%#1811#%#%#1813#%#%#1822#%#%#1858#%#%#204#%#%#250#%#%#304#%#%#31#%#%#32#%#%#339#%#%#373#%#%#392#%#%#48#%#%#49#%#%#529#%#%#532#%#%#537#%#%#538#%#%#540#%#%#605#%#%#660#%#%#694#%#%#706#%#%#722#%#%#813#%#%#819#%#%#844#%#%#92"
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;"1048#%#%#1058#%#%#1072#%#%#1099#%#%#1121#%#%#1126#%#%#1212#%#%#1334#%#%#1682#%#%#1728#%#%#225#%#%#306#%#%#386#%#%#388#%#%#402#%#%#403#%#%#437#%#%#445#%#%#504#%#%#513#%#%#568#%#%#571#%#%#572#%#%#575#%#%#576#%#%#577#%#%#582#%#%#583#%#%#585#%#%#593#%#%#596#%#%#597#%#%#615#%#%#616#%#%#618#%#%#620#%#%#621#%#%#622#%#%#625#%#%#627#%#%#757#%#%#774#%#%#820#%#%#824#%#%#838#%#%#877#%#%#885#%#%#964"
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;"1448#%#%#1728#%#%#225#%#%#306#%#%#386#%#%#388#%#%#445#%#%#451#%#%#453#%#%#506#%#%#621#%#%#824#%#%#838#%#%#877#%#%#885"
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;"1013#%#%#1048#%#%#1060#%#%#1072#%#%#1099#%#%#132#%#%#1334#%#%#1682#%#%#1728#%#%#306#%#%#388#%#%#402#%#%#403#%#%#445#%#%#504#%#%#506#%#%#513#%#%#568#%#%#571#%#%#572#%#%#575#%#%#577#%#%#582#%#%#583#%#%#587#%#%#595#%#%#597#%#%#616#%#%#620#%#%#621#%#%#622#%#%#625#%#%#627#%#%#723#%#%#757#%#%#774#%#%#820#%#%#824#%#%#838#%#%#847#%#%#877#%#%#885#%#%#894#%#%#964"
"Warszawa, Ochota, Ochota, 2022-06";max_card;"1048#%#%#1058#%#%#1072#%#%#1099#%#%#1121#%#%#1126#%#%#1212#%#%#132#%#%#1334#%#%#1682#%#%#1728#%#%#225#%#%#306#%#%#386#%#%#388#%#%#402#%#%#403#%#%#437#%#%#445#%#%#504#%#%#513#%#%#568#%#%#571#%#%#572#%#%#575#%#%#576#%#%#577#%#%#582#%#%#583#%#%#585#%#%#593#%#%#596#%#%#597#%#%#615#%#%#616#%#%#620#%#%#621#%#%#622#%#%#625#%#%#627#%#%#757#%#%#774#%#%#820#%#%#824#%#%#838#%#%#877#%#%#885#%#%#964"
"Warszawa, Ochota, Ochota, 2022-06";max_cost;"1448#%#%#1728#%#%#225#%#%#306#%#%#386#%#%#388#%#%#445#%#%#451#%#%#453#%#%#506#%#%#621#%#%#824#%#%#838#%#%#877#%#%#885"
"Warszawa, Ochota, Ochota, 2022-06";seq_phragmen;"1048#%#%#1058#%#%#1072#%#%#1099#%#%#1121#%#%#1126#%#%#1212#%#%#1334#%#%#1448#%#%#1682#%#%#1728#%#%#225#%#%#386#%#%#388#%#%#402#%#%#403#%#%#437#%#%#445#%#%#504#%#%#513#%#%#568#%#%#571#%#%#572#%#%#575#%#%#576#%#%#577#%#%#582#%#%#583#%#%#585#%#%#593#%#%#596#%#%#597#%#%#615#%#%#616#%#%#618#%#%#620#%#%#621#%#%#622#%#%#625#%#%#627#%#%#757#%#%#774#%#%#820#%#%#824#%#%#838#%#%#877#%#%#885#%#%#964"
"Warszawa, Ochota, Ochota, 2022-06";mes_cost_uncompleted;"1048#%#%#1072#%#%#1121#%#%#1334#%#%#1448#%#%#1682#%#%#1728#%#%#306#%#%#402#%#%#445#%#%#451#%#%#453#%#%#504#%#%#513#%#%#568#%#%#572#%#%#575#%#%#576#%#%#597#%#%#620#%#%#621#%#%#622#%#%#625#%#%#774#%#%#820#%#%#824#%#%#838#%#%#877#%#%#885"
"Warszawa, Ochota, Ochota, 2022-06";mes_cost;"1048#%#%#1072#%#%#1121#%#%#1334#%#%#1448#%#%#1682#%#%#1728#%#%#306#%#%#388#%#%#402#%#%#403#%#%#437#%#%#445#%#%#451#%#%#453#%#%#504#%#%#513#%#%#568#%#%#572#%#%#575#%#%#576#%#%#582#%#%#583#%#%#593#%#%#597#%#%#620#%#%#621#%#%#622#%#%#625#%#%#627#%#%#757#%#%#774#%#%#820#%#%#824#%#%#838#%#%#877#%#%#885"
"Warszawa, Ochota, Ochota, 2022-06";mes_cost_greedy;"1048#%#%#1072#%#%#1121#%#%#1334#%#%#1448#%#%#1682#%#%#1728#%#%#306#%#%#386#%#%#388#%#%#402#%#%#403#%#%#445#%#%#451#%#%#453#%#%#504#%#%#513#%#%#568#%#%#572#%#%#575#%#%#576#%#%#597#%#%#620#%#%#621#%#%#622#%#%#625#%#%#774#%#%#820#%#%#824#%#%#838#%#%#877#%#%#885"
"Warszawa, Ochota, Ochota, 2022-06";mes_card_uncompleted;"1048#%#%#1072#%#%#1099#%#%#1121#%#%#132#%#%#1334#%#%#1682#%#%#1728#%#%#388#%#%#402#%#%#403#%#%#437#%#%#445#%#%#504#%#%#513#%#%#568#%#%#572#%#%#575#%#%#576#%#%#577#%#%#582#%#%#583#%#%#593#%#%#596#%#%#597#%#%#615#%#%#616#%#%#618#%#%#620#%#%#621#%#%#622#%#%#625#%#%#627#%#%#757#%#%#774#%#%#820#%#%#824#%#%#838#%#%#877#%#%#885#%#%#964"
"Warszawa, Ochota, Ochota, 2022-06";mes_card;"1048#%#%#1072#%#%#1099#%#%#1121#%#%#1126#%#%#1212#%#%#132#%#%#1334#%#%#1682#%#%#1728#%#%#225#%#%#306#%#%#386#%#%#388#%#%#402#%#%#403#%#%#437#%#%#445#%#%#504#%#%#513#%#%#568#%#%#571#%#%#572#%#%#575#%#%#576#%#%#577#%#%#582#%#%#583#%#%#585#%#%#586#%#%#593#%#%#596#%#%#597#%#%#615#%#%#616#%#%#618#%#%#620#%#%#621#%#%#622#%#%#625#%#%#627#%#%#757#%#%#774#%#%#820#%#%#824#%#%#838#%#%#877#%#%#885#%#%#964"
