election_name;rule_abbreviation;outcome
"Warszawa, Ursynów, Ursynów, 2021-06";max_card;"1006#%#%#1008#%#%#1010#%#%#1016#%#%#1051#%#%#1082#%#%#1119#%#%#1173#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1199#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1360#%#%#1365#%#%#1366#%#%#1367#%#%#1368#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2165#%#%#2168#%#%#415#%#%#416#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#957#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";max_cost;"1080#%#%#1248#%#%#1261#%#%#1265#%#%#1338#%#%#167#%#%#1711#%#%#1761#%#%#1875#%#%#19#%#%#2016#%#%#619#%#%#797#%#%#799#%#%#975"
"Warszawa, Ursynów, Ursynów, 2021-06";seq_phragmen;"1006#%#%#1008#%#%#1010#%#%#1016#%#%#1034#%#%#1051#%#%#1082#%#%#1119#%#%#1173#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1199#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1360#%#%#1365#%#%#1366#%#%#1367#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2168#%#%#415#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_cost_uncompleted;"1006#%#%#1010#%#%#1082#%#%#1182#%#%#1235#%#%#1248#%#%#1261#%#%#1320#%#%#1338#%#%#1355#%#%#1360#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1761#%#%#1875#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#415#%#%#417#%#%#426#%#%#465#%#%#609#%#%#619#%#%#704#%#%#797#%#%#799#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_cost;"1006#%#%#1010#%#%#1082#%#%#1119#%#%#1182#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1283#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1399#%#%#150#%#%#1636#%#%#1711#%#%#1761#%#%#1875#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#415#%#%#417#%#%#426#%#%#465#%#%#609#%#%#619#%#%#704#%#%#797#%#%#799#%#%#814#%#%#872#%#%#948#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_cost_greedy;"1006#%#%#1010#%#%#1082#%#%#1182#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1320#%#%#1338#%#%#1355#%#%#1360#%#%#1399#%#%#151#%#%#1636#%#%#167#%#%#1711#%#%#1761#%#%#1875#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#415#%#%#417#%#%#426#%#%#465#%#%#609#%#%#619#%#%#704#%#%#797#%#%#799#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_uncompleted;"1006#%#%#1008#%#%#1010#%#%#1082#%#%#1119#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1235#%#%#1248#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1360#%#%#1365#%#%#1366#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2136#%#%#2168#%#%#415#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card;"1006#%#%#1008#%#%#1010#%#%#1016#%#%#1034#%#%#1051#%#%#1082#%#%#1119#%#%#1173#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1199#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1360#%#%#1365#%#%#1366#%#%#1367#%#%#1368#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2168#%#%#415#%#%#416#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_card_greedy;"1006#%#%#1008#%#%#1010#%#%#1016#%#%#1051#%#%#1082#%#%#1119#%#%#1173#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1199#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1360#%#%#1365#%#%#1366#%#%#1367#%#%#1368#%#%#1370#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2165#%#%#2168#%#%#415#%#%#416#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#957#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_uncompleted;"1006#%#%#1008#%#%#1010#%#%#1082#%#%#1119#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1306#%#%#1320#%#%#1338#%#%#1355#%#%#1360#%#%#1365#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2168#%#%#415#%#%#417#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt;"1006#%#%#1008#%#%#1010#%#%#1016#%#%#1034#%#%#1051#%#%#1082#%#%#1119#%#%#1173#%#%#1175#%#%#1178#%#%#1182#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1360#%#%#1365#%#%#1399#%#%#150#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2168#%#%#415#%#%#417#%#%#418#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#839#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Warszawa, Ursynów, Ursynów, 2021-06";mes_sqrt_greedy;"1006#%#%#1008#%#%#1010#%#%#1082#%#%#1119#%#%#1175#%#%#1178#%#%#1182#%#%#1189#%#%#1235#%#%#1248#%#%#1261#%#%#1277#%#%#1299#%#%#1306#%#%#1312#%#%#1320#%#%#1338#%#%#1355#%#%#1358#%#%#1360#%#%#1365#%#%#1399#%#%#151#%#%#1636#%#%#1711#%#%#1736#%#%#1761#%#%#1875#%#%#19#%#%#1952#%#%#1990#%#%#2016#%#%#2095#%#%#2100#%#%#2112#%#%#2136#%#%#2168#%#%#415#%#%#417#%#%#426#%#%#465#%#%#609#%#%#619#%#%#673#%#%#704#%#%#797#%#%#799#%#%#814#%#%#872#%#%#948#%#%#955#%#%#975#%#%#997"
"Kraków, 2020-09";greedy_borda;"102#%#%#104#%#%#105#%#%#11#%#%#110#%#%#111#%#%#115#%#%#119#%#%#121#%#%#123#%#%#13#%#%#133#%#%#142#%#%#144#%#%#17#%#%#172#%#%#174#%#%#178#%#%#181#%#%#24#%#%#25#%#%#27#%#%#3#%#%#34#%#%#4#%#%#43#%#%#45#%#%#51#%#%#52#%#%#58#%#%#59#%#%#62#%#%#65#%#%#69#%#%#7#%#%#71#%#%#84#%#%#85#%#%#86#%#%#9#%#%#90#%#%#96#%#%#98"
"Kraków, 2020-09";max_borda;"102#%#%#104#%#%#105#%#%#11#%#%#110#%#%#111#%#%#115#%#%#119#%#%#121#%#%#13#%#%#132#%#%#133#%#%#138#%#%#144#%#%#17#%#%#172#%#%#174#%#%#178#%#%#181#%#%#24#%#%#25#%#%#27#%#%#3#%#%#34#%#%#4#%#%#43#%#%#45#%#%#51#%#%#52#%#%#58#%#%#59#%#%#62#%#%#65#%#%#69#%#%#7#%#%#71#%#%#84#%#%#85#%#%#86#%#%#9#%#%#90#%#%#96#%#%#98"
"Kraków, 2020-09";mes_borda_uncompleted;"111#%#%#115#%#%#121#%#%#13#%#%#133#%#%#144#%#%#172#%#%#174#%#%#178#%#%#4#%#%#51#%#%#52#%#%#58#%#%#65#%#%#69#%#%#7#%#%#71#%#%#90#%#%#96"
"Kraków, 2020-09";mes_borda;"102#%#%#104#%#%#105#%#%#11#%#%#110#%#%#111#%#%#115#%#%#119#%#%#121#%#%#123#%#%#13#%#%#133#%#%#142#%#%#144#%#%#17#%#%#172#%#%#174#%#%#178#%#%#181#%#%#24#%#%#25#%#%#27#%#%#3#%#%#34#%#%#4#%#%#43#%#%#45#%#%#51#%#%#52#%#%#58#%#%#59#%#%#62#%#%#65#%#%#69#%#%#7#%#%#71#%#%#84#%#%#85#%#%#86#%#%#9#%#%#90#%#%#96#%#%#98"
"Kraków, 2020-09";mes_borda_greedy;"102#%#%#104#%#%#105#%#%#11#%#%#110#%#%#111#%#%#115#%#%#119#%#%#121#%#%#123#%#%#13#%#%#133#%#%#142#%#%#144#%#%#17#%#%#172#%#%#174#%#%#178#%#%#181#%#%#24#%#%#25#%#%#27#%#%#3#%#%#34#%#%#4#%#%#43#%#%#45#%#%#51#%#%#52#%#%#58#%#%#59#%#%#62#%#%#65#%#%#69#%#%#7#%#%#71#%#%#84#%#%#85#%#%#86#%#%#9#%#%#90#%#%#96#%#%#98"
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";greedy_borda;"1#%#%#12#%#%#14#%#%#22#%#%#23#%#%#24#%#%#30#%#%#38#%#%#5#%#%#72#%#%#8#%#%#82#%#%#89#%#%#9#%#%#95"
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";max_borda;"1#%#%#12#%#%#14#%#%#22#%#%#23#%#%#24#%#%#30#%#%#38#%#%#5#%#%#72#%#%#8#%#%#82#%#%#89#%#%#9#%#%#95"
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda_uncompleted;"12#%#%#22#%#%#23#%#%#38#%#%#5#%#%#72#%#%#89#%#%#9"
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda;"1#%#%#12#%#%#2#%#%#22#%#%#23#%#%#24#%#%#30#%#%#32#%#%#36#%#%#38#%#%#43#%#%#5#%#%#62#%#%#67#%#%#72#%#%#8#%#%#82#%#%#86#%#%#89#%#%#9#%#%#95"
"Kraków, NOWA HUTA, NOWA HUTA, 2020-09";mes_borda_greedy;"1#%#%#12#%#%#14#%#%#22#%#%#23#%#%#24#%#%#30#%#%#38#%#%#5#%#%#72#%#%#8#%#%#82#%#%#89#%#%#9#%#%#95"
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";greedy_borda;"10#%#%#11#%#%#12#%#%#13#%#%#16#%#%#2#%#%#21#%#%#22#%#%#29#%#%#3#%#%#36#%#%#39#%#%#40#%#%#46#%#%#6#%#%#7#%#%#8#%#%#9"
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";max_borda;"10#%#%#11#%#%#13#%#%#16#%#%#2#%#%#21#%#%#22#%#%#29#%#%#3#%#%#36#%#%#39#%#%#41#%#%#46#%#%#6#%#%#7#%#%#8#%#%#9"
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda_uncompleted;"10#%#%#2#%#%#21#%#%#29#%#%#3#%#%#36#%#%#40#%#%#46#%#%#6#%#%#8#%#%#9"
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda;"10#%#%#11#%#%#12#%#%#16#%#%#2#%#%#21#%#%#22#%#%#28#%#%#29#%#%#3#%#%#36#%#%#39#%#%#40#%#%#41#%#%#46#%#%#6#%#%#7#%#%#8#%#%#9"
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";mes_borda_greedy;"10#%#%#11#%#%#12#%#%#13#%#%#16#%#%#2#%#%#21#%#%#22#%#%#29#%#%#3#%#%#36#%#%#39#%#%#40#%#%#46#%#%#6#%#%#7#%#%#8#%#%#9"
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";greedy_borda;"1#%#%#19#%#%#22#%#%#28#%#%#33#%#%#35#%#%#38#%#%#41#%#%#42#%#%#45#%#%#46#%#%#47#%#%#49#%#%#58#%#%#6#%#%#8"
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";max_borda;"1#%#%#11#%#%#18#%#%#19#%#%#33#%#%#35#%#%#38#%#%#41#%#%#45#%#%#47#%#%#58#%#%#8"
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda_uncompleted;"19#%#%#38#%#%#41#%#%#45#%#%#58#%#%#8"
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda;"1#%#%#19#%#%#22#%#%#28#%#%#33#%#%#35#%#%#38#%#%#41#%#%#42#%#%#45#%#%#46#%#%#47#%#%#49#%#%#58#%#%#6#%#%#8"
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";mes_borda_greedy;"1#%#%#19#%#%#22#%#%#28#%#%#33#%#%#35#%#%#38#%#%#41#%#%#42#%#%#45#%#%#46#%#%#47#%#%#49#%#%#58#%#%#6#%#%#8"
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal;"L18/01/VII#%#%#L18/02/VII#%#%#L18/03/VII#%#%#L18/04/VII#%#%#L18/05/VII#%#%#L18/10/VII#%#%#L18/14/VII#%#%#L18/15/VII#%#%#L18/16/VII#%#%#L18/17/VII#%#%#L18/18/VII#%#%#L18/21/VII"
"Katowice, Murcki, Murcki, 2020-09";greedy_cardbal_cc;"L18/01/VII#%#%#L18/02/VII#%#%#L18/03/VII#%#%#L18/04/VII#%#%#L18/05/VII#%#%#L18/13/VII#%#%#L18/14/VII#%#%#L18/15/VII#%#%#L18/16/VII#%#%#L18/17/VII#%#%#L18/18/VII#%#%#L18/21/VII"
"Katowice, Murcki, Murcki, 2020-09";max_add_card;"L18/01/VII#%#%#L18/02/VII#%#%#L18/03/VII#%#%#L18/04/VII#%#%#L18/05/VII#%#%#L18/10/VII#%#%#L18/14/VII#%#%#L18/15/VII#%#%#L18/16/VII#%#%#L18/17/VII#%#%#L18/18/VII#%#%#L18/21/VII"
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_uncompleted;"L18/01/VII#%#%#L18/03/VII#%#%#L18/04/VII#%#%#L18/05/VII#%#%#L18/15/VII#%#%#L18/17/VII#%#%#L18/18/VII"
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal;"L18/01/VII#%#%#L18/02/VII#%#%#L18/03/VII#%#%#L18/04/VII#%#%#L18/05/VII#%#%#L18/10/VII#%#%#L18/14/VII#%#%#L18/15/VII#%#%#L18/16/VII#%#%#L18/17/VII#%#%#L18/18/VII#%#%#L18/21/VII"
"Katowice, Murcki, Murcki, 2020-09";mes_cardbal_greedy;"L18/01/VII#%#%#L18/02/VII#%#%#L18/03/VII#%#%#L18/04/VII#%#%#L18/05/VII#%#%#L18/10/VII#%#%#L18/14/VII#%#%#L18/15/VII#%#%#L18/16/VII#%#%#L18/17/VII#%#%#L18/18/VII#%#%#L18/21/VII"
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_card;"1005#%#%#1013#%#%#1022#%#%#1051#%#%#1071#%#%#1073#%#%#1074#%#%#1156#%#%#1203#%#%#1214#%#%#1220#%#%#1402#%#%#1411#%#%#1412#%#%#1464#%#%#1469#%#%#1471#%#%#1472#%#%#1609#%#%#1623#%#%#1687#%#%#1734#%#%#1793#%#%#1797#%#%#1800#%#%#1837#%#%#210#%#%#2120#%#%#2136#%#%#2141#%#%#2155#%#%#2156#%#%#2165#%#%#2177#%#%#2185#%#%#2187#%#%#2195#%#%#2196#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#381#%#%#392#%#%#409#%#%#412#%#%#414#%#%#430#%#%#447#%#%#450#%#%#499#%#%#613#%#%#686#%#%#773#%#%#782#%#%#793#%#%#856#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cost;"1469#%#%#1471#%#%#1623#%#%#1687#%#%#1699#%#%#1947#%#%#2136#%#%#224#%#%#392#%#%#459#%#%#782#%#%#911#%#%#950#%#%#954#%#%#955"
"Warszawa, Ursynów, Ursynów, 2020-09";greedy_cc;"1005#%#%#1013#%#%#1051#%#%#1073#%#%#1074#%#%#1214#%#%#1220#%#%#1402#%#%#1412#%#%#1471#%#%#1472#%#%#1623#%#%#1626#%#%#1687#%#%#1734#%#%#1793#%#%#1800#%#%#2060#%#%#210#%#%#2120#%#%#2136#%#%#2141#%#%#2156#%#%#2177#%#%#2185#%#%#2196#%#%#2223#%#%#279#%#%#341#%#%#35#%#%#357#%#%#367#%#%#392#%#%#409#%#%#414#%#%#430#%#%#447#%#%#613#%#%#686#%#%#773#%#%#782#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";max_card;"1005#%#%#1013#%#%#1051#%#%#1071#%#%#1073#%#%#1074#%#%#1156#%#%#1203#%#%#1214#%#%#1220#%#%#1402#%#%#1411#%#%#1412#%#%#1464#%#%#1469#%#%#1471#%#%#1472#%#%#1609#%#%#1623#%#%#1687#%#%#1734#%#%#1800#%#%#1837#%#%#210#%#%#2120#%#%#2136#%#%#2141#%#%#2155#%#%#2156#%#%#2165#%#%#2177#%#%#2185#%#%#2195#%#%#2196#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#381#%#%#392#%#%#409#%#%#412#%#%#413#%#%#414#%#%#430#%#%#447#%#%#450#%#%#499#%#%#613#%#%#686#%#%#773#%#%#782#%#%#793#%#%#817#%#%#856#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";max_cost;"1469#%#%#1687#%#%#1699#%#%#1947#%#%#2156#%#%#224#%#%#459#%#%#782#%#%#911#%#%#954#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";seq_phragmen;"1005#%#%#1013#%#%#1051#%#%#1071#%#%#1073#%#%#1074#%#%#1156#%#%#1203#%#%#1214#%#%#1220#%#%#1402#%#%#1411#%#%#1412#%#%#1464#%#%#1469#%#%#1471#%#%#1472#%#%#1609#%#%#1623#%#%#1687#%#%#1734#%#%#1793#%#%#1800#%#%#210#%#%#2136#%#%#2141#%#%#2155#%#%#2156#%#%#2165#%#%#2177#%#%#2185#%#%#2195#%#%#2196#%#%#2223#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#381#%#%#392#%#%#409#%#%#412#%#%#414#%#%#430#%#%#447#%#%#450#%#%#499#%#%#613#%#%#686#%#%#773#%#%#782#%#%#793#%#%#856#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost_uncompleted;"1051#%#%#1073#%#%#1214#%#%#1469#%#%#1471#%#%#1623#%#%#1687#%#%#1699#%#%#1734#%#%#1793#%#%#1947#%#%#210#%#%#2136#%#%#2141#%#%#2156#%#%#2177#%#%#2185#%#%#2223#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#392#%#%#409#%#%#414#%#%#447#%#%#773#%#%#782#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost;"1013#%#%#1051#%#%#1073#%#%#1214#%#%#1402#%#%#1411#%#%#1412#%#%#1469#%#%#1471#%#%#1472#%#%#1623#%#%#1687#%#%#1699#%#%#1734#%#%#1793#%#%#1800#%#%#1947#%#%#210#%#%#2136#%#%#2141#%#%#2156#%#%#2177#%#%#2185#%#%#2223#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#392#%#%#409#%#%#414#%#%#447#%#%#773#%#%#782#%#%#793#%#%#864#%#%#879#%#%#911#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";mes_cost_greedy;"1005#%#%#1051#%#%#1073#%#%#1214#%#%#1402#%#%#1469#%#%#1471#%#%#1623#%#%#1687#%#%#1699#%#%#1734#%#%#1793#%#%#1947#%#%#210#%#%#2136#%#%#2141#%#%#2156#%#%#2177#%#%#2185#%#%#2223#%#%#224#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#392#%#%#409#%#%#414#%#%#447#%#%#773#%#%#782#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";mes_card_uncompleted;"1005#%#%#1013#%#%#1051#%#%#1071#%#%#1073#%#%#1156#%#%#1214#%#%#1220#%#%#1402#%#%#1411#%#%#1412#%#%#1464#%#%#1471#%#%#1472#%#%#1609#%#%#1623#%#%#1687#%#%#1734#%#%#1793#%#%#1800#%#%#210#%#%#2136#%#%#2141#%#%#2156#%#%#2165#%#%#2177#%#%#2185#%#%#2196#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#392#%#%#409#%#%#414#%#%#430#%#%#447#%#%#499#%#%#686#%#%#773#%#%#782#%#%#793#%#%#856#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";mes_card;"1005#%#%#1013#%#%#1022#%#%#1051#%#%#1071#%#%#1073#%#%#1074#%#%#1156#%#%#1203#%#%#1214#%#%#1220#%#%#1402#%#%#1411#%#%#1412#%#%#1464#%#%#1469#%#%#1471#%#%#1472#%#%#1609#%#%#1623#%#%#1687#%#%#1734#%#%#1793#%#%#1797#%#%#1800#%#%#1837#%#%#210#%#%#2120#%#%#2136#%#%#2141#%#%#2155#%#%#2156#%#%#2165#%#%#2177#%#%#2185#%#%#2187#%#%#2195#%#%#2196#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#381#%#%#392#%#%#409#%#%#412#%#%#414#%#%#430#%#%#447#%#%#450#%#%#499#%#%#613#%#%#686#%#%#773#%#%#782#%#%#793#%#%#856#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";mes_card_greedy;"1005#%#%#1013#%#%#1022#%#%#1051#%#%#1071#%#%#1073#%#%#1074#%#%#1156#%#%#1203#%#%#1214#%#%#1220#%#%#1402#%#%#1411#%#%#1412#%#%#1464#%#%#1469#%#%#1471#%#%#1472#%#%#1609#%#%#1623#%#%#1687#%#%#1734#%#%#1793#%#%#1797#%#%#1800#%#%#1837#%#%#210#%#%#2120#%#%#2136#%#%#2141#%#%#2155#%#%#2156#%#%#2165#%#%#2177#%#%#2185#%#%#2187#%#%#2195#%#%#2196#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#381#%#%#392#%#%#409#%#%#412#%#%#414#%#%#430#%#%#447#%#%#450#%#%#499#%#%#613#%#%#686#%#%#773#%#%#782#%#%#793#%#%#856#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
