election_name;rule_abbreviation;outcome
"Warszawa, Ursynów, Ursynów, 2020-09";mes_sqrt_uncompleted;"1005#%#%#1013#%#%#1051#%#%#1071#%#%#1073#%#%#1214#%#%#1220#%#%#1402#%#%#1411#%#%#1412#%#%#1464#%#%#1469#%#%#1471#%#%#1472#%#%#1609#%#%#1623#%#%#1687#%#%#1734#%#%#1793#%#%#1800#%#%#210#%#%#2136#%#%#2141#%#%#2156#%#%#2165#%#%#2177#%#%#2185#%#%#2196#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#392#%#%#409#%#%#414#%#%#430#%#%#447#%#%#499#%#%#773#%#%#782#%#%#793#%#%#856#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";mes_sqrt;"1005#%#%#1013#%#%#1051#%#%#1071#%#%#1073#%#%#1156#%#%#1214#%#%#1220#%#%#1402#%#%#1411#%#%#1412#%#%#1464#%#%#1469#%#%#1471#%#%#1472#%#%#1609#%#%#1623#%#%#1687#%#%#1734#%#%#1793#%#%#1797#%#%#1800#%#%#1947#%#%#2060#%#%#210#%#%#2136#%#%#2141#%#%#2156#%#%#2165#%#%#2177#%#%#2185#%#%#2196#%#%#2223#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#392#%#%#409#%#%#414#%#%#430#%#%#447#%#%#499#%#%#686#%#%#773#%#%#782#%#%#793#%#%#856#%#%#864#%#%#879#%#%#950#%#%#955#%#%#976"
"Warszawa, Ursynów, Ursynów, 2020-09";mes_sqrt_greedy;"1005#%#%#1013#%#%#1051#%#%#1071#%#%#1073#%#%#1156#%#%#1214#%#%#1220#%#%#1402#%#%#1411#%#%#1412#%#%#1464#%#%#1469#%#%#1471#%#%#1472#%#%#1609#%#%#1623#%#%#1687#%#%#1734#%#%#1793#%#%#1800#%#%#1947#%#%#2060#%#%#210#%#%#2136#%#%#2141#%#%#2156#%#%#2165#%#%#2177#%#%#2185#%#%#2196#%#%#341#%#%#35#%#%#357#%#%#362#%#%#367#%#%#392#%#%#409#%#%#414#%#%#430#%#%#447#%#%#499#%#%#773#%#%#782#%#%#793#%#%#856#%#%#864#%#%#879#%#%#911#%#%#950#%#%#955#%#%#976"
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2019-09";greedy_borda;"1#%#%#11#%#%#15#%#%#18#%#%#20#%#%#21#%#%#22#%#%#24#%#%#25#%#%#26#%#%#27#%#%#36#%#%#46#%#%#48#%#%#5#%#%#53#%#%#54#%#%#58#%#%#59#%#%#60#%#%#62#%#%#9"
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2019-09";max_borda;"1#%#%#11#%#%#15#%#%#18#%#%#20#%#%#21#%#%#22#%#%#25#%#%#26#%#%#27#%#%#36#%#%#46#%#%#48#%#%#5#%#%#50#%#%#53#%#%#58#%#%#59#%#%#60#%#%#9"
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2019-09";mes_borda_uncompleted;"11#%#%#15#%#%#22#%#%#25#%#%#26#%#%#36#%#%#46#%#%#48#%#%#53#%#%#54#%#%#60#%#%#9"
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2019-09";mes_borda;"1#%#%#11#%#%#15#%#%#18#%#%#20#%#%#21#%#%#22#%#%#24#%#%#25#%#%#26#%#%#27#%#%#36#%#%#46#%#%#48#%#%#5#%#%#53#%#%#54#%#%#58#%#%#59#%#%#60#%#%#62#%#%#9"
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2019-09";mes_borda_greedy;"1#%#%#11#%#%#15#%#%#18#%#%#20#%#%#21#%#%#22#%#%#24#%#%#25#%#%#26#%#%#27#%#%#36#%#%#46#%#%#48#%#%#5#%#%#53#%#%#54#%#%#58#%#%#59#%#%#60#%#%#62#%#%#9"
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2019-09";greedy_borda;"1#%#%#12#%#%#13#%#%#15#%#%#16#%#%#17#%#%#25#%#%#33#%#%#34#%#%#35#%#%#36#%#%#41#%#%#43#%#%#48#%#%#49#%#%#50#%#%#51#%#%#54#%#%#56#%#%#57#%#%#6#%#%#61#%#%#7#%#%#8#%#%#9"
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2019-09";max_borda;"1#%#%#12#%#%#13#%#%#15#%#%#16#%#%#17#%#%#25#%#%#33#%#%#34#%#%#35#%#%#36#%#%#41#%#%#43#%#%#48#%#%#49#%#%#50#%#%#51#%#%#54#%#%#56#%#%#57#%#%#6#%#%#61#%#%#7#%#%#8#%#%#9"
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2019-09";mes_borda_uncompleted;"13#%#%#15#%#%#16#%#%#33#%#%#34#%#%#36#%#%#41#%#%#43#%#%#51#%#%#56#%#%#57#%#%#7#%#%#9"
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2019-09";mes_borda;"1#%#%#12#%#%#13#%#%#15#%#%#16#%#%#17#%#%#25#%#%#33#%#%#34#%#%#35#%#%#36#%#%#41#%#%#43#%#%#48#%#%#49#%#%#50#%#%#51#%#%#54#%#%#56#%#%#57#%#%#6#%#%#61#%#%#7#%#%#8#%#%#9"
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2019-09";mes_borda_greedy;"1#%#%#12#%#%#13#%#%#15#%#%#16#%#%#17#%#%#25#%#%#33#%#%#34#%#%#35#%#%#36#%#%#41#%#%#43#%#%#48#%#%#49#%#%#50#%#%#51#%#%#54#%#%#56#%#%#57#%#%#6#%#%#61#%#%#7#%#%#8#%#%#9"
"Kraków, NOWA HUTA, NOWA HUTA, 2019-09";greedy_borda;"11#%#%#12#%#%#15#%#%#2#%#%#21#%#%#23#%#%#24#%#%#25#%#%#26#%#%#3#%#%#30#%#%#32#%#%#33#%#%#45#%#%#47#%#%#5#%#%#52#%#%#54#%#%#59#%#%#61#%#%#68#%#%#75#%#%#97#%#%#98"
"Kraków, NOWA HUTA, NOWA HUTA, 2019-09";max_borda;"11#%#%#12#%#%#15#%#%#2#%#%#21#%#%#23#%#%#24#%#%#25#%#%#26#%#%#3#%#%#30#%#%#32#%#%#33#%#%#45#%#%#47#%#%#5#%#%#52#%#%#54#%#%#59#%#%#61#%#%#68#%#%#75#%#%#97#%#%#98"
"Kraków, NOWA HUTA, NOWA HUTA, 2019-09";mes_borda_uncompleted;"15#%#%#21#%#%#23#%#%#24#%#%#25#%#%#3#%#%#30#%#%#32#%#%#33#%#%#5#%#%#52#%#%#59#%#%#75#%#%#98"
"Kraków, NOWA HUTA, NOWA HUTA, 2019-09";mes_borda;"11#%#%#12#%#%#15#%#%#2#%#%#21#%#%#23#%#%#24#%#%#25#%#%#26#%#%#3#%#%#30#%#%#32#%#%#33#%#%#45#%#%#47#%#%#5#%#%#52#%#%#54#%#%#59#%#%#61#%#%#68#%#%#75#%#%#97#%#%#98"
"Kraków, NOWA HUTA, NOWA HUTA, 2019-09";mes_borda_greedy;"11#%#%#12#%#%#15#%#%#2#%#%#21#%#%#23#%#%#24#%#%#25#%#%#26#%#%#3#%#%#30#%#%#32#%#%#33#%#%#45#%#%#47#%#%#5#%#%#52#%#%#54#%#%#59#%#%#61#%#%#68#%#%#75#%#%#97#%#%#98"
"Kraków, 2019-09";greedy_borda;"112#%#%#114#%#%#118#%#%#122#%#%#123#%#%#125#%#%#127#%#%#130#%#%#134#%#%#136#%#%#137#%#%#142#%#%#143#%#%#146#%#%#150#%#%#152#%#%#153#%#%#165#%#%#187#%#%#200#%#%#205#%#%#218#%#%#22#%#%#24#%#%#27#%#%#28#%#%#29#%#%#35#%#%#36#%#%#37#%#%#38#%#%#39#%#%#40#%#%#45#%#%#46#%#%#47#%#%#5#%#%#58#%#%#6#%#%#7#%#%#71#%#%#78#%#%#84#%#%#90#%#%#92#%#%#98#%#%#99"
"Kraków, 2019-09";max_borda;"111#%#%#112#%#%#118#%#%#122#%#%#125#%#%#127#%#%#130#%#%#134#%#%#136#%#%#137#%#%#142#%#%#143#%#%#146#%#%#152#%#%#153#%#%#187#%#%#200#%#%#205#%#%#218#%#%#22#%#%#24#%#%#27#%#%#28#%#%#29#%#%#35#%#%#36#%#%#37#%#%#38#%#%#39#%#%#40#%#%#45#%#%#46#%#%#47#%#%#5#%#%#58#%#%#6#%#%#7#%#%#71#%#%#84#%#%#90#%#%#92#%#%#98#%#%#99"
"Kraków, 2019-09";mes_borda_uncompleted;"125#%#%#127#%#%#130#%#%#136#%#%#153#%#%#187#%#%#218#%#%#22#%#%#24#%#%#35#%#%#36#%#%#39#%#%#40#%#%#84#%#%#90#%#%#92#%#%#99"
"Kraków, 2019-09";mes_borda;"112#%#%#114#%#%#118#%#%#122#%#%#123#%#%#125#%#%#127#%#%#130#%#%#134#%#%#136#%#%#137#%#%#142#%#%#143#%#%#146#%#%#150#%#%#152#%#%#153#%#%#165#%#%#187#%#%#200#%#%#205#%#%#218#%#%#22#%#%#24#%#%#27#%#%#28#%#%#29#%#%#35#%#%#36#%#%#37#%#%#38#%#%#39#%#%#40#%#%#45#%#%#46#%#%#47#%#%#5#%#%#58#%#%#6#%#%#7#%#%#71#%#%#78#%#%#84#%#%#90#%#%#92#%#%#98#%#%#99"
"Kraków, 2019-09";mes_borda_greedy;"112#%#%#114#%#%#118#%#%#122#%#%#123#%#%#125#%#%#127#%#%#130#%#%#134#%#%#136#%#%#137#%#%#142#%#%#143#%#%#146#%#%#150#%#%#152#%#%#153#%#%#165#%#%#187#%#%#200#%#%#205#%#%#218#%#%#22#%#%#24#%#%#27#%#%#28#%#%#29#%#%#35#%#%#36#%#%#37#%#%#38#%#%#39#%#%#40#%#%#45#%#%#46#%#%#47#%#%#5#%#%#58#%#%#6#%#%#7#%#%#71#%#%#78#%#%#84#%#%#90#%#%#92#%#%#98#%#%#99"
"Toulouse, 2019-09";greedy_cardbal;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#14#%#%#16#%#%#17#%#%#18#%#%#20#%#%#23#%#%#24#%#%#25#%#%#26#%#%#27#%#%#28#%#%#29#%#%#3#%#%#30#%#%#5#%#%#6#%#%#7"
"Toulouse, 2019-09";greedy_cardbal_cc;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#14#%#%#16#%#%#17#%#%#18#%#%#20#%#%#21#%#%#24#%#%#25#%#%#26#%#%#27#%#%#28#%#%#29#%#%#30#%#%#5#%#%#6#%#%#7"
"Toulouse, 2019-09";max_add_card;"1#%#%#10#%#%#12#%#%#13#%#%#14#%#%#16#%#%#18#%#%#20#%#%#23#%#%#24#%#%#25#%#%#26#%#%#27#%#%#28#%#%#30#%#%#4#%#%#5#%#%#6#%#%#7"
"Toulouse, 2019-09";mes_cardbal_uncompleted;"1#%#%#10#%#%#12#%#%#13#%#%#14#%#%#16#%#%#18#%#%#20#%#%#24#%#%#26#%#%#27#%#%#3#%#%#30#%#%#6#%#%#7"
"Toulouse, 2019-09";mes_cardbal;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#14#%#%#16#%#%#17#%#%#18#%#%#20#%#%#23#%#%#24#%#%#25#%#%#26#%#%#27#%#%#28#%#%#29#%#%#3#%#%#30#%#%#5#%#%#6#%#%#7"
"Toulouse, 2019-09";mes_cardbal_greedy;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#14#%#%#16#%#%#17#%#%#18#%#%#20#%#%#23#%#%#24#%#%#25#%#%#26#%#%#27#%#%#28#%#%#29#%#%#3#%#%#30#%#%#5#%#%#6#%#%#7"
"Gdańsk, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, 2019-09";greedy_cardbal;"11#%#%#12#%#%#14#%#%#17#%#%#18#%#%#2#%#%#21#%#%#5#%#%#6#%#%#8"
"Gdańsk, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, 2019-09";greedy_cardbal_cc;"11#%#%#12#%#%#14#%#%#17#%#%#18#%#%#2#%#%#21#%#%#5#%#%#6#%#%#8"
"Gdańsk, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, 2019-09";max_add_card;"11#%#%#12#%#%#14#%#%#17#%#%#18#%#%#2#%#%#21#%#%#5#%#%#6#%#%#8"
"Gdańsk, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, 2019-09";mes_cardbal_uncompleted;"12#%#%#14#%#%#2#%#%#5#%#%#6"
"Gdańsk, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, 2019-09";mes_cardbal;"11#%#%#12#%#%#14#%#%#17#%#%#18#%#%#2#%#%#21#%#%#5#%#%#6#%#%#8"
"Gdańsk, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, ORUNIA GÓRNA-GDAŃSK POŁUDNIE, 2019-09";mes_cardbal_greedy;"11#%#%#12#%#%#14#%#%#17#%#%#18#%#%#2#%#%#21#%#%#5#%#%#6#%#%#8"
"Gdańsk, OLIWA, OLIWA, 2019-09";greedy_cardbal;"10#%#%#2#%#%#3#%#%#4#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, OLIWA, OLIWA, 2019-09";greedy_cardbal_cc;"10#%#%#2#%#%#3#%#%#4#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, OLIWA, OLIWA, 2019-09";max_add_card;"3#%#%#4#%#%#5#%#%#6#%#%#8#%#%#9"
"Gdańsk, OLIWA, OLIWA, 2019-09";mes_cardbal_uncompleted;"2#%#%#3#%#%#4#%#%#6#%#%#8#%#%#9"
"Gdańsk, OLIWA, OLIWA, 2019-09";mes_cardbal;"10#%#%#2#%#%#3#%#%#4#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, OLIWA, OLIWA, 2019-09";mes_cardbal_greedy;"10#%#%#2#%#%#3#%#%#4#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, OSOWA, OSOWA, 2019-09";greedy_cardbal;"10#%#%#2#%#%#4#%#%#6#%#%#7"
"Gdańsk, OSOWA, OSOWA, 2019-09";greedy_cardbal_cc;"1#%#%#10#%#%#2#%#%#4#%#%#6"
"Gdańsk, OSOWA, OSOWA, 2019-09";max_add_card;"10#%#%#2#%#%#6#%#%#8"
"Gdańsk, OSOWA, OSOWA, 2019-09";mes_cardbal_uncompleted;"10#%#%#2#%#%#6"
"Gdańsk, OSOWA, OSOWA, 2019-09";mes_cardbal;"10#%#%#2#%#%#4#%#%#6#%#%#7"
"Gdańsk, OSOWA, OSOWA, 2019-09";mes_cardbal_greedy;"10#%#%#2#%#%#4#%#%#6#%#%#7"
"Gdańsk, PRZYMORZE WIELKIE, PRZYMORZE WIELKIE, 2019-09";greedy_cardbal;"1#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#19#%#%#2#%#%#4#%#%#5#%#%#7#%#%#8#%#%#9"
"Gdańsk, PRZYMORZE WIELKIE, PRZYMORZE WIELKIE, 2019-09";greedy_cardbal_cc;"1#%#%#11#%#%#12#%#%#13#%#%#14#%#%#15#%#%#16#%#%#2#%#%#4#%#%#5#%#%#7#%#%#8"
"Gdańsk, PRZYMORZE WIELKIE, PRZYMORZE WIELKIE, 2019-09";max_add_card;"1#%#%#11#%#%#12#%#%#13#%#%#14#%#%#15#%#%#16#%#%#2#%#%#5#%#%#7#%#%#8#%#%#9"
"Gdańsk, PRZYMORZE WIELKIE, PRZYMORZE WIELKIE, 2019-09";mes_cardbal_uncompleted;"13#%#%#2#%#%#4#%#%#5#%#%#7"
"Gdańsk, PRZYMORZE WIELKIE, PRZYMORZE WIELKIE, 2019-09";mes_cardbal;"1#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#19#%#%#2#%#%#4#%#%#5#%#%#7#%#%#8#%#%#9"
"Gdańsk, PRZYMORZE WIELKIE, PRZYMORZE WIELKIE, 2019-09";mes_cardbal_greedy;"1#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#19#%#%#2#%#%#4#%#%#5#%#%#7#%#%#8#%#%#9"
"Gdańsk, CHEŁM, CHEŁM, 2019-09";greedy_cardbal;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#2#%#%#3#%#%#4#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, CHEŁM, CHEŁM, 2019-09";greedy_cardbal_cc;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#15#%#%#2#%#%#3#%#%#4#%#%#5#%#%#6#%#%#7#%#%#9"
"Gdańsk, CHEŁM, CHEŁM, 2019-09";max_add_card;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#2#%#%#3#%#%#4#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, CHEŁM, CHEŁM, 2019-09";mes_cardbal_uncompleted;"10#%#%#11#%#%#15#%#%#2#%#%#3#%#%#4#%#%#7#%#%#9"
"Gdańsk, CHEŁM, CHEŁM, 2019-09";mes_cardbal;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#2#%#%#3#%#%#4#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, CHEŁM, CHEŁM, 2019-09";mes_cardbal_greedy;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#2#%#%#3#%#%#4#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, STOGI, STOGI, 2019-09";greedy_cardbal;"3#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, STOGI, STOGI, 2019-09";greedy_cardbal_cc;"3#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, STOGI, STOGI, 2019-09";max_add_card;"3#%#%#4#%#%#9"
"Gdańsk, STOGI, STOGI, 2019-09";mes_cardbal_uncompleted;"3#%#%#9"
"Gdańsk, STOGI, STOGI, 2019-09";mes_cardbal;"3#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, STOGI, STOGI, 2019-09";mes_cardbal_greedy;"3#%#%#6#%#%#7#%#%#8#%#%#9"
"Gdańsk, UJEŚCISKO-ŁOSTOWICE, UJEŚCISKO-ŁOSTOWICE, 2019-09";greedy_cardbal;"1#%#%#11#%#%#12#%#%#13#%#%#16#%#%#4#%#%#5#%#%#6#%#%#7#%#%#9"
"Gdańsk, UJEŚCISKO-ŁOSTOWICE, UJEŚCISKO-ŁOSTOWICE, 2019-09";greedy_cardbal_cc;"1#%#%#11#%#%#12#%#%#13#%#%#16#%#%#2#%#%#5#%#%#6#%#%#7#%#%#9"
"Gdańsk, UJEŚCISKO-ŁOSTOWICE, UJEŚCISKO-ŁOSTOWICE, 2019-09";max_add_card;"1#%#%#12#%#%#13#%#%#16#%#%#2#%#%#4#%#%#5#%#%#6#%#%#7#%#%#9"
"Gdańsk, UJEŚCISKO-ŁOSTOWICE, UJEŚCISKO-ŁOSTOWICE, 2019-09";mes_cardbal_uncompleted;"1#%#%#11#%#%#12#%#%#16#%#%#6#%#%#7"
"Gdańsk, UJEŚCISKO-ŁOSTOWICE, UJEŚCISKO-ŁOSTOWICE, 2019-09";mes_cardbal;"1#%#%#11#%#%#12#%#%#13#%#%#16#%#%#4#%#%#5#%#%#6#%#%#7#%#%#9"
"Gdańsk, UJEŚCISKO-ŁOSTOWICE, UJEŚCISKO-ŁOSTOWICE, 2019-09";mes_cardbal_greedy;"1#%#%#11#%#%#12#%#%#13#%#%#16#%#%#4#%#%#5#%#%#6#%#%#7#%#%#9"
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_card;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1194#%#%#1243#%#%#127#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1435#%#%#1457#%#%#1501#%#%#1535#%#%#1567#%#%#1643#%#%#1648#%#%#1676#%#%#1725#%#%#1736#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1853#%#%#1863#%#%#1881#%#%#1887#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#1999#%#%#2068#%#%#2075#%#%#2087#%#%#2088#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#266#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#621#%#%#623#%#%#624#%#%#632#%#%#633#%#%#745#%#%#746#%#%#754#%#%#843#%#%#873#%#%#875#%#%#876#%#%#877#%#%#880#%#%#890"
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cost;"1184#%#%#1191#%#%#128#%#%#1363#%#%#1497#%#%#1648#%#%#1736#%#%#1752#%#%#1844#%#%#1881#%#%#1916#%#%#1921#%#%#1943#%#%#243#%#%#244#%#%#269#%#%#276#%#%#286#%#%#651#%#%#745#%#%#843#%#%#915"
"Warszawa, Ursynów, Ursynów, 2019-09";greedy_cc;"114#%#%#1168#%#%#1184#%#%#1191#%#%#1211#%#%#1243#%#%#127#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1457#%#%#1535#%#%#1592#%#%#1643#%#%#1648#%#%#1725#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1853#%#%#1863#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#197#%#%#1991#%#%#2068#%#%#2075#%#%#2087#%#%#2091#%#%#243#%#%#266#%#%#286#%#%#321#%#%#350#%#%#414#%#%#514#%#%#573#%#%#621#%#%#624#%#%#708#%#%#745#%#%#754#%#%#805#%#%#808#%#%#843#%#%#875#%#%#876#%#%#877#%#%#880"
"Warszawa, Ursynów, Ursynów, 2019-09";max_card;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1194#%#%#1243#%#%#127#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1435#%#%#1457#%#%#1501#%#%#1535#%#%#1538#%#%#1567#%#%#1643#%#%#1648#%#%#1676#%#%#1725#%#%#1736#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1853#%#%#1863#%#%#1881#%#%#1887#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#1999#%#%#2068#%#%#2075#%#%#2087#%#%#2088#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#266#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#621#%#%#623#%#%#624#%#%#632#%#%#633#%#%#745#%#%#746#%#%#754#%#%#843#%#%#875#%#%#876#%#%#877#%#%#880"
"Warszawa, Ursynów, Ursynów, 2019-09";max_cost;"1184#%#%#1191#%#%#128#%#%#1363#%#%#1497#%#%#1648#%#%#1736#%#%#1752#%#%#1844#%#%#1881#%#%#1916#%#%#1921#%#%#1943#%#%#243#%#%#244#%#%#269#%#%#276#%#%#286#%#%#651#%#%#745#%#%#843#%#%#915"
"Warszawa, Ursynów, Ursynów, 2019-09";seq_phragmen;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1243#%#%#127#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1435#%#%#1457#%#%#1501#%#%#1535#%#%#1538#%#%#1567#%#%#1643#%#%#1648#%#%#1676#%#%#1725#%#%#1736#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1853#%#%#1863#%#%#1881#%#%#1887#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#1999#%#%#2068#%#%#2075#%#%#2087#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#266#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#621#%#%#623#%#%#624#%#%#632#%#%#633#%#%#708#%#%#745#%#%#754#%#%#843#%#%#873#%#%#875#%#%#876#%#%#877#%#%#880#%#%#890"
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_uncompleted;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1243#%#%#127#%#%#128#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1535#%#%#1567#%#%#1643#%#%#1648#%#%#1736#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1863#%#%#1881#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#2068#%#%#2075#%#%#2087#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#624#%#%#745#%#%#754#%#%#843#%#%#876"
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1243#%#%#127#%#%#128#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1457#%#%#1501#%#%#1535#%#%#1567#%#%#1643#%#%#1648#%#%#1736#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1863#%#%#1881#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1991#%#%#2068#%#%#2075#%#%#2087#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#573#%#%#579#%#%#624#%#%#651#%#%#745#%#%#754#%#%#843#%#%#876"
"Warszawa, Ursynów, Ursynów, 2019-09";mes_cost_greedy;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1243#%#%#127#%#%#128#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1535#%#%#1567#%#%#1643#%#%#1648#%#%#1736#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1863#%#%#1881#%#%#1887#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#2068#%#%#2075#%#%#2087#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#624#%#%#651#%#%#745#%#%#754#%#%#843#%#%#876"
