election_name;rule_abbreviation;outcome
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_uncompleted;"1168#%#%#1184#%#%#1191#%#%#1243#%#%#127#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1435#%#%#1457#%#%#1535#%#%#1567#%#%#1643#%#%#1648#%#%#1725#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1853#%#%#1863#%#%#1881#%#%#1887#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#2068#%#%#2075#%#%#2087#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#623#%#%#624#%#%#633#%#%#745#%#%#754#%#%#843#%#%#875#%#%#876#%#%#877#%#%#880"
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1243#%#%#127#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1435#%#%#1457#%#%#1501#%#%#1535#%#%#1538#%#%#1567#%#%#1643#%#%#1648#%#%#1676#%#%#1725#%#%#1736#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1853#%#%#1863#%#%#1881#%#%#1887#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#1999#%#%#2068#%#%#2075#%#%#2087#%#%#2088#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#266#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#621#%#%#623#%#%#624#%#%#633#%#%#745#%#%#746#%#%#754#%#%#843#%#%#873#%#%#875#%#%#876#%#%#877#%#%#880#%#%#890"
"Warszawa, Ursynów, Ursynów, 2019-09";mes_card_greedy;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1194#%#%#1243#%#%#127#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1435#%#%#1457#%#%#1501#%#%#1535#%#%#1567#%#%#1643#%#%#1648#%#%#1676#%#%#1725#%#%#1736#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1853#%#%#1863#%#%#1881#%#%#1887#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#1999#%#%#2068#%#%#2075#%#%#2087#%#%#2088#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#266#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#621#%#%#623#%#%#624#%#%#632#%#%#633#%#%#745#%#%#746#%#%#754#%#%#843#%#%#873#%#%#875#%#%#876#%#%#877#%#%#880#%#%#890"
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_uncompleted;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1243#%#%#127#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1435#%#%#1457#%#%#1501#%#%#1535#%#%#1567#%#%#1643#%#%#1648#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1853#%#%#1863#%#%#1881#%#%#1887#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#2068#%#%#2075#%#%#2087#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#624#%#%#745#%#%#754#%#%#843#%#%#876#%#%#880"
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1243#%#%#127#%#%#128#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1435#%#%#1457#%#%#1501#%#%#1535#%#%#1567#%#%#1643#%#%#1648#%#%#1725#%#%#1736#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1853#%#%#1863#%#%#1881#%#%#1887#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#2068#%#%#2075#%#%#2087#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#266#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#623#%#%#624#%#%#632#%#%#633#%#%#745#%#%#746#%#%#754#%#%#843#%#%#875#%#%#876#%#%#877#%#%#880"
"Warszawa, Ursynów, Ursynów, 2019-09";mes_sqrt_greedy;"1103#%#%#1168#%#%#1184#%#%#1191#%#%#1214#%#%#1243#%#%#127#%#%#128#%#%#1363#%#%#1364#%#%#1389#%#%#14#%#%#1435#%#%#1457#%#%#1501#%#%#1535#%#%#1538#%#%#1567#%#%#1643#%#%#1648#%#%#1736#%#%#1739#%#%#1752#%#%#1819#%#%#1844#%#%#1853#%#%#1863#%#%#1881#%#%#1887#%#%#1889#%#%#1916#%#%#1921#%#%#1941#%#%#1943#%#%#1969#%#%#1991#%#%#2068#%#%#2075#%#%#2087#%#%#2091#%#%#2097#%#%#237#%#%#243#%#%#244#%#%#269#%#%#276#%#%#286#%#%#321#%#%#350#%#%#514#%#%#572#%#%#573#%#%#579#%#%#624#%#%#745#%#%#746#%#%#754#%#%#843#%#%#876#%#%#877#%#%#880"
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";greedy_borda;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#17#%#%#2#%#%#21#%#%#23#%#%#24#%#%#25#%#%#29#%#%#5#%#%#6#%#%#9"
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";max_borda;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#17#%#%#2#%#%#21#%#%#23#%#%#25#%#%#29#%#%#5#%#%#6#%#%#7#%#%#9"
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda_uncompleted;"10#%#%#11#%#%#12#%#%#16#%#%#17#%#%#2#%#%#21#%#%#25#%#%#29#%#%#6"
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#17#%#%#2#%#%#21#%#%#23#%#%#24#%#%#25#%#%#29#%#%#5#%#%#6#%#%#9"
"Kraków, PRĄDNIK BIAŁY, PRĄDNIK BIAŁY, 2018-06";mes_borda_greedy;"1#%#%#10#%#%#11#%#%#12#%#%#13#%#%#15#%#%#16#%#%#17#%#%#2#%#%#21#%#%#23#%#%#24#%#%#25#%#%#29#%#%#5#%#%#6#%#%#9"
"Kraków, 2018-06";greedy_borda;"10#%#%#101#%#%#106#%#%#112#%#%#114#%#%#116#%#%#117#%#%#119#%#%#12#%#%#120#%#%#123#%#%#15#%#%#16#%#%#17#%#%#20#%#%#22#%#%#23#%#%#28#%#%#3#%#%#30#%#%#38#%#%#39#%#%#41#%#%#48#%#%#5#%#%#51#%#%#52#%#%#53#%#%#54#%#%#59#%#%#6#%#%#61#%#%#64#%#%#67#%#%#78#%#%#8#%#%#80#%#%#86#%#%#9#%#%#97#%#%#98"
"Kraków, 2018-06";max_borda;"10#%#%#101#%#%#106#%#%#112#%#%#114#%#%#116#%#%#117#%#%#12#%#%#120#%#%#123#%#%#15#%#%#16#%#%#17#%#%#20#%#%#22#%#%#23#%#%#28#%#%#3#%#%#30#%#%#38#%#%#39#%#%#41#%#%#48#%#%#5#%#%#51#%#%#52#%#%#53#%#%#54#%#%#59#%#%#6#%#%#61#%#%#64#%#%#67#%#%#73#%#%#78#%#%#8#%#%#80#%#%#86#%#%#9#%#%#97#%#%#98"
"Kraków, 2018-06";mes_borda_uncompleted;"106#%#%#116#%#%#117#%#%#120#%#%#17#%#%#30#%#%#38#%#%#41#%#%#5#%#%#53#%#%#6#%#%#64#%#%#67#%#%#8#%#%#86#%#%#9"
"Kraków, 2018-06";mes_borda;"10#%#%#101#%#%#106#%#%#112#%#%#114#%#%#116#%#%#117#%#%#12#%#%#120#%#%#123#%#%#15#%#%#16#%#%#17#%#%#20#%#%#22#%#%#23#%#%#28#%#%#3#%#%#30#%#%#38#%#%#39#%#%#41#%#%#48#%#%#5#%#%#51#%#%#52#%#%#53#%#%#54#%#%#59#%#%#6#%#%#61#%#%#64#%#%#67#%#%#73#%#%#78#%#%#8#%#%#80#%#%#86#%#%#9#%#%#97#%#%#98"
"Kraków, 2018-06";mes_borda_greedy;"10#%#%#101#%#%#106#%#%#112#%#%#114#%#%#116#%#%#117#%#%#119#%#%#12#%#%#120#%#%#123#%#%#15#%#%#16#%#%#17#%#%#20#%#%#22#%#%#23#%#%#28#%#%#3#%#%#30#%#%#38#%#%#39#%#%#41#%#%#48#%#%#5#%#%#51#%#%#52#%#%#53#%#%#54#%#%#59#%#%#6#%#%#61#%#%#64#%#%#67#%#%#78#%#%#8#%#%#80#%#%#86#%#%#9#%#%#97#%#%#98"
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_card;"1010#%#%#1018#%#%#1024#%#%#1027#%#%#1034#%#%#1043#%#%#1058#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1467#%#%#1490#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1560#%#%#1573#%#%#1603#%#%#1619#%#%#184#%#%#1949#%#%#1967#%#%#2257#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#926#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cost;"1010#%#%#1024#%#%#1027#%#%#1034#%#%#1061#%#%#1106#%#%#1110#%#%#1556#%#%#1967#%#%#210#%#%#264#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#643#%#%#659"
"Warszawa, Ursynów, Ursynów, 2018-06";greedy_cc;"1010#%#%#1024#%#%#1027#%#%#1058#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1432#%#%#1462#%#%#1467#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1603#%#%#1619#%#%#1787#%#%#1949#%#%#1967#%#%#2257#%#%#264#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";max_card;"1010#%#%#1018#%#%#1024#%#%#1027#%#%#1034#%#%#1043#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1462#%#%#1467#%#%#1490#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1560#%#%#1573#%#%#1603#%#%#1619#%#%#184#%#%#1949#%#%#1967#%#%#2257#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#926#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";max_cost;"1010#%#%#1024#%#%#1027#%#%#1034#%#%#1061#%#%#1106#%#%#1110#%#%#1556#%#%#1967#%#%#210#%#%#264#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#643#%#%#659"
"Warszawa, Ursynów, Ursynów, 2018-06";seq_phragmen;"1010#%#%#1018#%#%#1024#%#%#1027#%#%#1034#%#%#1043#%#%#1058#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1462#%#%#1467#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1573#%#%#1603#%#%#1619#%#%#184#%#%#1949#%#%#1967#%#%#2257#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";mes_cost_uncompleted;"1010#%#%#1024#%#%#1027#%#%#1034#%#%#1061#%#%#1072#%#%#1106#%#%#1110#%#%#1115#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1619#%#%#1949#%#%#1967#%#%#2257#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#640#%#%#641#%#%#643#%#%#659#%#%#668#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";mes_cost;"1010#%#%#1024#%#%#1027#%#%#1034#%#%#1043#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1432#%#%#1467#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1603#%#%#1619#%#%#184#%#%#1949#%#%#1967#%#%#2257#%#%#264#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";mes_cost_greedy;"1010#%#%#1024#%#%#1027#%#%#1034#%#%#1061#%#%#1072#%#%#1106#%#%#1110#%#%#1115#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1619#%#%#1949#%#%#1967#%#%#210#%#%#2257#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#659#%#%#668#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";mes_card_uncompleted;"1010#%#%#1024#%#%#1027#%#%#1034#%#%#1043#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1467#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1603#%#%#1619#%#%#184#%#%#1949#%#%#1967#%#%#2257#%#%#344#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";mes_card;"1010#%#%#1018#%#%#1024#%#%#1027#%#%#1034#%#%#1043#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1432#%#%#1462#%#%#1467#%#%#1490#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1573#%#%#1603#%#%#1619#%#%#184#%#%#1949#%#%#1967#%#%#2257#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";mes_card_greedy;"1010#%#%#1018#%#%#1024#%#%#1027#%#%#1034#%#%#1043#%#%#1058#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1467#%#%#1490#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1560#%#%#1573#%#%#1603#%#%#1619#%#%#184#%#%#1949#%#%#1967#%#%#2257#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#926#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";mes_sqrt_uncompleted;"1010#%#%#1024#%#%#1027#%#%#1034#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1619#%#%#1949#%#%#1967#%#%#2257#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";mes_sqrt;"1010#%#%#1024#%#%#1027#%#%#1034#%#%#1043#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1432#%#%#1462#%#%#1467#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1560#%#%#1573#%#%#1603#%#%#1619#%#%#184#%#%#1949#%#%#1967#%#%#2257#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#985"
"Warszawa, Ursynów, Ursynów, 2018-06";mes_sqrt_greedy;"1010#%#%#1018#%#%#1024#%#%#1027#%#%#1034#%#%#1043#%#%#1061#%#%#1072#%#%#1075#%#%#1106#%#%#1110#%#%#1115#%#%#1432#%#%#1467#%#%#1531#%#%#1534#%#%#1551#%#%#1554#%#%#1556#%#%#1557#%#%#1573#%#%#1603#%#%#1619#%#%#184#%#%#1949#%#%#1967#%#%#2209#%#%#2257#%#%#300#%#%#344#%#%#346#%#%#349#%#%#635#%#%#637#%#%#638#%#%#639#%#%#640#%#%#641#%#%#643#%#%#645#%#%#659#%#%#668#%#%#985"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";greedy_card;"1177#%#%#122#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#1427#%#%#153#%#%#1533#%#%#1551#%#%#1573#%#%#171#%#%#1725#%#%#18#%#%#1886#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2432#%#%#2663#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#404#%#%#470#%#%#482#%#%#486#%#%#488#%#%#613#%#%#619#%#%#645#%#%#706#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";greedy_cost;"1177#%#%#1229#%#%#1263#%#%#1299#%#%#1383#%#%#1402#%#%#153#%#%#1533#%#%#1725#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2682#%#%#2724#%#%#470#%#%#6#%#%#619#%#%#706#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";greedy_cc;"1177#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1427#%#%#1472#%#%#153#%#%#1533#%#%#1551#%#%#1573#%#%#1886#%#%#2012#%#%#2145#%#%#2228#%#%#2339#%#%#2369#%#%#2389#%#%#2663#%#%#2713#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#470#%#%#486#%#%#488#%#%#864#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";max_card;"1177#%#%#122#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#153#%#%#1533#%#%#1573#%#%#171#%#%#1725#%#%#18#%#%#1886#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2432#%#%#2663#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#404#%#%#470#%#%#482#%#%#486#%#%#488#%#%#613#%#%#619#%#%#645#%#%#706#%#%#708#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";max_cost;"1229#%#%#1263#%#%#1299#%#%#1383#%#%#153#%#%#1533#%#%#1725#%#%#2012#%#%#2138#%#%#2145#%#%#2339#%#%#2364#%#%#2369#%#%#2682#%#%#6#%#%#619#%#%#706#%#%#864#%#%#94#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";seq_phragmen;"1177#%#%#122#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#1427#%#%#153#%#%#1533#%#%#1551#%#%#1573#%#%#171#%#%#1725#%#%#18#%#%#1886#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2432#%#%#2663#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#404#%#%#470#%#%#482#%#%#486#%#%#488#%#%#613#%#%#619#%#%#645#%#%#706#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";mes_cost_uncompleted;"1177#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#153#%#%#1533#%#%#1573#%#%#1725#%#%#18#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#470#%#%#482#%#%#486#%#%#488#%#%#706#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";mes_cost;"1177#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#153#%#%#1533#%#%#1573#%#%#1725#%#%#18#%#%#1886#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2432#%#%#2663#%#%#2682#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#470#%#%#482#%#%#486#%#%#488#%#%#619#%#%#645#%#%#706#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";mes_cost_greedy;"1177#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#153#%#%#1533#%#%#1573#%#%#1725#%#%#18#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2682#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#470#%#%#482#%#%#486#%#%#488#%#%#619#%#%#706#%#%#94#%#%#958#%#%#983#%#%#994"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";mes_card_uncompleted;"1177#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#153#%#%#1533#%#%#1573#%#%#1725#%#%#18#%#%#1886#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2432#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#470#%#%#482#%#%#486#%#%#488#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";mes_card;"1177#%#%#122#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#1427#%#%#153#%#%#1533#%#%#1551#%#%#1573#%#%#171#%#%#1725#%#%#18#%#%#1886#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2432#%#%#2663#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#404#%#%#470#%#%#482#%#%#486#%#%#488#%#%#613#%#%#619#%#%#645#%#%#706#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";mes_card_greedy;"1177#%#%#122#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#1427#%#%#153#%#%#1533#%#%#1551#%#%#1573#%#%#171#%#%#1725#%#%#18#%#%#1886#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2432#%#%#2663#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#404#%#%#470#%#%#482#%#%#486#%#%#488#%#%#613#%#%#619#%#%#645#%#%#706#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";mes_sqrt_uncompleted;"1177#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#153#%#%#1533#%#%#1573#%#%#1725#%#%#18#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#470#%#%#482#%#%#486#%#%#488#%#%#706#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";mes_sqrt;"1177#%#%#122#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#1427#%#%#153#%#%#1533#%#%#1551#%#%#1573#%#%#171#%#%#1725#%#%#18#%#%#1886#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2432#%#%#2663#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#404#%#%#470#%#%#482#%#%#486#%#%#488#%#%#613#%#%#619#%#%#645#%#%#706#%#%#94#%#%#958#%#%#983"
"Warszawa, Ursynów Wysoki Północny, Ursynów, 2017-06";mes_sqrt_greedy;"1177#%#%#122#%#%#1229#%#%#1263#%#%#1272#%#%#1299#%#%#1307#%#%#1382#%#%#1383#%#%#1402#%#%#1427#%#%#153#%#%#1533#%#%#1551#%#%#1573#%#%#171#%#%#1725#%#%#18#%#%#1886#%#%#1988#%#%#2012#%#%#2138#%#%#2145#%#%#2329#%#%#2339#%#%#2364#%#%#2369#%#%#2389#%#%#2432#%#%#2663#%#%#2724#%#%#38#%#%#384#%#%#390#%#%#404#%#%#470#%#%#482#%#%#486#%#%#488#%#%#613#%#%#619#%#%#645#%#%#706#%#%#94#%#%#958#%#%#983"
